,pid5,pid6,pid7,MOS1,MOS2
45,4.87514166149,2.27076847882,5.16999543431,11.6569594217,10.6648328418
46,3.0335329199,1.34192811109,4.82222786794,11.7539565351,10.6938571024
47,2.89222424165,2.75500565065,4.99245649781,11.6326332496,10.6914213188
48,2.33835853837,4.08684046442,2.8073475299,11.2973787805,10.4298813156
49,7.29816812568,3.00254752783,5.06181375817,11.3872519799,10.3047265269
50,6.23062261492,4.44610603374,2.60573797139,11.087303397,10.1390312567
51,3.67839636597,3.32136373241,2.75091014324,11.0903137977,10.121816063
52,3.64742974761,2.74507817593,3.41841735891,11.1424367613,9.90586678243
53,3.57630171838,2.89615493265,3.97754031699,11.0680546951,9.8981106119
54,3.87349102588,2.49717909479,4.38249672034,11.2797324586,9.9626736464
55,3.4027686327,2.77463881966,3.47058148829,11.191279569,9.96033748908
56,4.22942312746,3.35593866825,6.50215682775,11.0339799058,9.82446141013
57,4.13089791731,4.04781508024,2.78821507067,10.9414446827,9.71537544827
58,3.3238383273,3.90103744421,6.00350989029,10.8559681139,9.50165591314
59,2.88395412474,4.07573667605,2.90897700155,10.7492441276,9.49123690184
60,5.17036816652,1.45763066843,5.44446738375,11.1275384766,9.69227424891
61,3.15489280905,3.25775501272,5.65624469489,10.5965313735,9.13012266813
62,4.28495835897,2.45310769258,5.0121802309,10.7596647,9.21718620917
63,3.40013921699,2.90287281022,4.35136106374,10.4206738001,8.93663058893
64,2.74379775221,2.91514093216,4.6533814389,10.2552606151,8.71533367521
65,3.26946982193,3.12978464213,4.55585283147,10.4914597011,8.90740099689
66,2.99985874005,4.43552481674,4.12588971189,10.0517226656,8.66718135908
67,3.08259755176,3.44758126167,4.73982719585,10.0776375455,8.54793542406
68,2.61263095479,3.78969372677,4.01126964823,9.80076410468,8.31236538938
69,3.10110925364,4.40897980724,4.25441487608,9.7250686696,8.34736179385
70,3.96343296298,3.48010934819,4.20010522046,9.56046708379,8.06399805476
71,3.07271543156,4.80583057621,3.47310997984,9.31177943519,7.98656586897
72,3.26011842074,3.81425413899,3.74691076252,9.4921971625,8.01087987401
73,3.62571436326,3.22106784298,6.04534077731,9.5544024025,7.87805430844
74,2.76709131554,4.56311201862,4.16471171379,9.3383071266,7.80787664278
75,3.66312753431,3.35172395366,6.28875960025,9.29955918313,7.70190927661
76,5.08132425189,3.41920782519,5.99054763899,9.52973857816,7.93109380737
77,4.5021294352,4.92878450708,5.62753316364,9.16676333349,7.43557329413
78,5.06301994678,3.64879639163,5.87439789976,9.22421069706,7.31793378108
79,2.99781052532,3.36627441971,6.20267815657,9.03359242371,6.95025006779
80,2.75235751819,4.13529015073,5.42099732567,8.6969676812,6.31335772306
81,2.9940694023,4.64040463215,5.17435181724,8.48701338328,6.20716585962
82,4.24567675587,4.68198921048,3.97304318996,8.58881465893,6.10022570388
83,3.29416626019,3.25832222861,5.62034576595,8.70245946241,6.2385354749
84,3.65715290761,3.05446457611,5.22745702381,8.33418097566,5.68670998593
85,3.58336023789,4.11630878773,5.38773909523,8.1727460015,5.47893521796
86,2.52252120302,3.95253477878,4.67686324732,7.95126004139,5.28184531562
87,4.32910033783,4.07213048576,4.98296601409,8.11898820996,5.40876904867
88,3.3208963255,4.94671459709,5.15883408098,7.50208655967,5.06080921921
89,4.09479538334,4.57704439621,4.78913935921,7.41052300595,5.00281304599
90,4.67485076897,5.48236263479,5.39996116174,6.76138720272,4.57537825574
91,4.68293850336,5.31624816108,6.01450991496,6.59860215491,4.79008275849
92,2.80036353328,5.93673828335,5.22808225916,5.80388104432,4.78955624755
93,4.20475558042,5.95186732393,5.70347158687,5.60317975529,4.82112926218
94,4.34208656297,5.43768446337,6.1690884766,6.47688232043,5.18137109226
95,4.33397345015,5.74190206905,6.23742986253,5.53666686772,5.08945231958
96,2.87283608059,6.08902747366,6.27133066274,5.47402626213,5.20039641519
97,0.39550555383,7.22729726172,4.80617142277,4.67437510904,5.28340845236
98,0.855774637851,7.37176931728,4.81900186668,4.48088147321,5.23420229893
99,0.106189455807,6.87264717544,5.25176769587,4.629259013,5.18836466439
100,2.1457960794,6.9428540028,5.79340932405,4.69842437618,5.18909802932
101,4.48257306022,6.96413879907,5.62597149775,4.88931641834,5.19694731618
102,3.56436074102,5.94760488973,6.2252405765,5.33437788886,4.9960258405
103,3.42047237074,7.35142750527,6.23611502072,5.75688910356,4.87994642051
104,2.6168743651,3.32214703129,6.36030072874,6.02213787016,4.80725006047
105,4.98434686842,6.53503429433,6.87668275859,6.38596640516,4.69876046099
106,5.47839541802,6.42386991631,6.95833475834,6.37076231717,4.6862586428
107,5.38576802993,8.71304310538,6.90743427033,6.37188220533,4.55946230033
108,4.83136126625,7.07097597011,7.24085442286,6.47468955046,4.61458216563
109,4.68280700032,5.42799317979,7.49478560562,6.4661074674,4.39380698395
110,4.90546313906,3.00680001958,6.86385032003,6.22378274899,4.30554057096
111,2.06137005227,5.93903852327,7.23368928246,6.34880859641,4.29020838254
112,2.84002020498,7.86290763817,7.49149486273,6.40294083882,4.38069241507
113,4.26373291208,7.98108675902,6.81965478321,6.24980020872,4.16330960575
114,4.35729213925,8.46385304502,7.74398824723,6.28486265527,4.11431190997
115,3.15878772926,6.95224930405,8.30697627324,6.28165682141,3.90173381333
116,1.8654857848,4.69296442463,7.44421869467,6.02472783519,3.75923532754
117,2.33292669046,2.29329519379,6.32488616345,5.82324178853,3.65598483191
118,1.97292843518,4.24949301686,4.95938756624,5.81893993523,3.5698016037
119,2.6418601259,5.63973031748,8.14613896903,5.8368524486,3.51594402819
120,0.970835554442,4.48977504199,8.27067037157,5.57665785553,3.34897075205
121,1.72024780505,5.75439319557,8.63983252141,5.74962175789,3.39444393929
122,2.17196842695,5.49994059891,8.98272411797,5.75035766553,3.34012021167
123,1.76068597894,4.13338394986,8.14738636738,5.45526108514,3.2143836239
124,0.808952654641,4.36820863068,9.05835807709,5.51820278302,3.11585671868
125,2.15401485569,4.52083647708,8.70934768315,5.50086034558,3.00970605843
126,3.16503622239,3.81948813815,9.02854706509,5.48210722168,2.96598325648
127,4.18337655004,6.73923458988,8.01541427203,5.19707037217,2.80517847537
128,3.72378928637,3.7994680343,8.8887656109,5.31951575653,2.77830693128
129,2.34380909885,3.74127681002,8.52539387658,5.28448040988,2.64677096907
130,3.14786272082,3.19490782743,8.92064893756,5.28024049721,2.53521543996
131,1.73593239488,0.951873068721,8.52720311501,5.0503785671,2.43350273027
132,1.53008887801,4.10245389831,7.84661358639,5.212860084,2.4838370127
133,1.71993710023,5.69501061863,7.81537154515,4.90049815228,2.09444888902
134,0.827222512671,3.43649306773,6.71476350355,4.74704174891,1.95769287521
135,2.60194377634,3.50150863994,7.71605302446,4.74631522151,1.98781601731
136,4.35821613581,4.20342401761,5.16419278221,4.77023684039,1.91146106007
137,1.71340926207,4.58622818715,7.46780181899,4.61439365521,1.86541193096
138,1.6634170008,4.09466495201,8.06892343486,4.48882280258,1.78524989038
139,2.13733215905,2.85179489456,6.5101918704,4.56715003082,1.75909809034
140,3.03166383163,1.37148530748,5.78189212808,4.60292958909,1.6902869909
141,2.82479751059,4.00441693443,5.99617582703,4.6309888311,1.6353684804
142,0.826147521085,3.27424159083,8.10584958355,4.48407586218,1.66720216939
143,2.22134199975,5.46179169179,9.5174359094,4.44667543042,1.55937763799
144,1.03822706596,2.12391348809,8.24587030658,4.38176923359,1.4944956005
145,2.30343757218,3.79596655938,6.00452969875,4.34867257674,1.44454444219
146,2.62560367525,3.78227784252,8.75761880068,4.39386730304,1.51354937259
147,3.45991782743,4.49301382604,9.48666968219,4.31912059669,1.47733936615
148,1.72914301638,1.34257256947,7.26476785309,4.51338840922,1.44412117736
149,1.97157908368,1.53001845365,9.23201347385,4.30874927546,1.31355553574
150,3.05175945896,1.18085175181,9.43917628774,4.43661226884,1.4007413964
151,2.8336123396,1.73002830874,6.88048328179,4.44985432485,1.44579645181
152,1.60708807938,2.71027975006,10.6313679742,4.31995984897,1.32820849025
153,1.99811824953,0.933211762523,10.7838228765,4.53375853113,1.28338173014
154,0.936193038857,2.78297280928,11.2535452473,4.14943559053,1.21722523415
155,2.33061860329,1.14265580117,9.25831598798,4.29468330818,1.05928400947
156,2.87329814196,2.14820830373,8.05962247879,4.26927132988,1.00913572223
157,2.46502398427,1.62188621492,6.62875622194,4.21719458799,1.05362760427
158,1.73085407403,6.28940763525,5.84704615966,4.48009481801,1.07835442168
159,1.72246410938,3.2178499021,8.8735048055,4.22851801174,0.984597777253
160,3.1720084983,5.19744016923,9.18329628216,4.47323457323,1.14715928522
161,3.10948585394,5.21280338739,7.0396301764,4.41308717801,1.14581585797
162,1.66330479038,2.17424402713,6.24339597645,4.32009256044,1.11247519503
163,1.3051461756,2.18634774415,7.09032996098,4.62938579883,1.12383710743
164,1.9484069082,2.67660328767,8.26871865998,4.37296101334,1.16166126166
165,0.826420802134,6.25974547558,8.35603128076,4.32606087048,1.26742150808
166,0.940513412907,2.2229196229,10.0463474002,4.42820454578,1.19632212273
167,1.45398386855,3.36645214542,9.55068658306,4.51158773239,1.30024123906
168,0.651642689964,2.38477264713,8.69425006726,4.42626393877,1.35476754906
169,1.30065453582,1.73587332704,10.4490941563,4.42875607426,1.21006006948
170,1.47114256251,1.89781228816,9.3367458618,4.439844342,1.42140543867
171,0.964935281408,2.02511021576,10.0649960003,4.48435045509,1.2202257165
172,0.356259568171,5.1163235068,7.33517066252,4.23940261275,1.16452508005
173,1.73555042511,2.41783048078,8.313881939,4.24672644193,1.13046391509
174,2.63173060506,3.39983914804,10.2644025453,4.31782821204,1.28114998559
175,2.47007281883,4.47366055664,6.98849981849,4.28382942576,1.20722347834
176,2.29211680858,2.92524442136,8.92909228475,4.30712629319,1.20817212347
177,2.85701110579,4.4203906473,8.63821357757,4.29702161632,1.19664386258
178,4.27223654228,4.18823185495,12.8769239699,4.27987945417,1.44555743206
179,3.12956925904,4.28933218276,11.4326773507,4.09249901012,1.52455375307
180,2.70321015776,3.8259057978,10.4795263813,4.24162749659,1.59896859407
181,3.45895760354,4.29677823006,13.8251353014,4.38594391457,1.72777179374
182,3.13211563857,4.12003001394,12.4895770259,4.29592984945,1.93844873046
183,4.10367617275,3.87428796802,8.55727873737,4.50525904185,1.98995493676
184,5.24330586916,4.24061410153,12.4724167097,4.52003002266,1.97142201225
185,3.97963301438,4.55239129973,8.27844668841,4.53272514474,2.21804000783
186,4.4954508956,3.99754900565,14.8665784148,4.53150328969,2.13398027046
187,3.88700468153,4.24266671971,7.15966402673,4.43464221447,2.21843696226
188,4.03425222921,4.30300739856,9.69660406282,4.37564754199,2.37239102504
189,2.72936296796,4.37589844668,6.58864618779,4.43240989483,2.33580908124
190,4.1475344191,4.42986376724,6.22383844843,4.54398500419,2.39703238771
191,3.35653606547,4.50022735547,9.29534381535,4.41426490207,2.49413474324
192,3.95744734226,4.42003747772,13.2225076297,4.68006402967,2.66281130748
193,4.89755390078,4.04156055331,7.68329867671,4.22572377149,2.7051968617
194,5.24836241518,4.55948970352,4.42096519989,4.0676267109,2.8591795694
195,4.36215275675,5.0551323449,9.34049758333,4.25406863077,3.24217164249
196,4.11777435875,5.00519764615,10.9067391909,4.61724777034,3.68142171022
197,4.85085404473,4.55930658107,9.8162256329,4.4238858012,3.86233503461
198,4.80694809164,5.38510116045,12.095370758,4.54444467894,4.05724050182
